date,month,new_cases,new_deaths
2020-04-28,4,490.0,6.0
2020-04-29,4,541.0,7.0
2020-04-30,4,549.0,9.0
2020-05-01,5,552.0,7.0
2020-05-02,5,557.0,6.0
2020-05-03,5,561.0,8.0
2020-05-04,5,564.0,7.0
2020-05-05,5,567.0,11.0
2020-05-06,5,462.0,9.0
2020-05-07,5,546.0,11.0
2020-05-08,5,502.0,8.0
2020-05-09,5,553.0,9.0
2020-05-10,5,624.0,11.0
2020-05-11,5,781.0,13.0
2020-05-12,5,680.0,3.0
2020-05-13,5,783.0,2.0
2020-05-14,5,725.0,3.0
2020-05-15,5,698.0,2.0
2020-05-16,5,747.0,2.0
2020-05-17,5,796.0,4.0
2020-05-18,5,731.0,6.0
2020-05-19,5,832.0,4.0
2020-05-20,5,873.0,3.0
2020-05-21,5,941.0,6.0
2020-05-22,5,894.0,4.0
2020-05-23,5,994.0,4.0
2020-05-24,5,812.0,3.0
2020-05-25,5,781.0,1.0
2020-05-26,5,822.0,3.0
2020-05-27,5,779.0,5.0
2020-05-28,5,883.0,2.0
2020-05-29,5,563.0,3.0
2020-05-30,5,638.0,2.0
2020-05-31,5,726.0,2.0
2020-06-01,6,661.0,2.0
2020-06-02,6,635.0,2.0
2020-06-03,6,596.0,3.0
2020-06-04,6,571.0,1.0
2020-06-05,6,659.0,3.0
2020-06-06,6,624.0,1.0
2020-06-07,6,626.0,1.0
2020-06-08,6,540.0,1.0
2020-06-09,6,568.0,5.0
2020-06-10,6,528.0,2.0
2020-06-11,6,603.0,1.0
2020-06-12,6,479.0,2.0
2020-06-13,6,513.0,1.0
2020-06-14,6,491.0,1.0
2020-06-15,6,304.0,1.0
2020-06-16,6,342.0,2.0
2020-06-17,6,346.0,2.0
2020-06-18,6,382.0,2.0
2020-06-19,6,388.0,3.0
2020-06-20,6,393.0,2.0
2020-06-21,6,388.0,1.0
2020-06-22,6,392.0,1.0
2020-06-23,6,378.0,1.0
2020-06-24,6,380.0,2.0
2020-06-25,6,450.0,2.0
2020-06-26,6,430.0,1.0
2020-06-27,6,410.0,2.0
2020-06-28,6,387.0,1.0
2020-06-29,6,437.0,2.0
2020-06-30,6,449.0,1.0
2020-07-01,7,421.0,1.0
2020-07-02,7,402.0,1.0
2020-07-03,7,400.0,1.0
2020-07-04,7,672.0,1.0
2020-07-05,7,716.0,3.0
2020-07-06,7,683.0,2.0
2020-07-07,7,528.0,1.0
2020-07-08,7,532.0,2.0
2020-07-09,7,445.0,1.0
2020-07-10,7,532.0,1.0
2020-07-11,7,473.0,2.0
2020-07-12,7,403.0,1.0
2020-07-13,7,401.0,2.0
2020-07-14,7,344.0,1.0
2020-07-15,7,375.0,1.0
2020-07-16,7,275.0,0.0
2020-07-17,7,281.0,0.0
2020-07-18,7,293.0,2.0
2020-07-19,7,289.0,1.0
2020-07-20,7,211.0,1.0
2020-07-21,7,271.0,1.0
2020-07-22,7,305.0,1.0
2020-07-23,7,236.0,1.0
2020-07-24,7,254.0,0.0
2020-07-25,7,261.0,1.0
2020-07-26,7,313.0,0.0
2020-07-27,7,351.0,1.0
2020-07-28,7,264.0,1.0
2020-07-29,7,369.0,2.0
2020-07-30,7,375.0,0.0
2020-07-31,7,585.0,4.0
2020-08-01,8,0.0,0.0
2020-08-02,8,254.0,0.0
2020-08-03,8,239.0,0.0
2020-08-04,8,164.0,0.0
2020-08-05,8,189.0,0.0
2020-08-06,8,254.0,2.0
2020-08-07,8,239.0,1.0
2020-08-08,8,216.0,2.0
2020-08-09,8,239.0,0.0
2020-08-10,8,225.0,1.0
2020-08-11,8,179.0,0.0
2020-08-12,8,262.0,0.0
2020-08-13,8,246.0,0.0
2020-08-14,8,277.0,1.0
2020-08-15,8,330.0,1.0
2020-08-16,8,283.0,2.0
2020-08-17,8,210.0,3.0
2020-08-18,8,229.0,0.0
2020-08-19,8,365.0,2.0
2020-08-20,8,435.0,1.0
2020-08-21,8,461.0,2.0
2020-08-22,8,391.0,1.0
2020-08-23,8,424.0,2.0
2020-08-24,8,390.0,3.0
2020-08-25,8,275.0,1.0
2020-08-26,8,339.0,1.0
2020-08-27,8,399.0,1.0
2020-08-28,8,491.0,0.0
2020-08-29,8,390.0,1.0
2020-08-30,8,427.0,0.0
2020-08-31,8,362.0,3.0
2020-09-01,9,541.0,2.0
2020-09-02,9,574.0,0.0
2020-09-03,9,735.0,3.0
2020-09-04,9,614.0,0.0
2020-09-05,9,612.0,0.0
2020-09-06,9,705.0,1.0
2020-09-07,9,513.0,0.0
2020-09-08,9,470.0,2.0
2020-09-09,9,644.0,1.0
2020-09-10,9,883.0,2.0
2020-09-11,9,930.0,5.0
2020-09-12,9,931.0,0.0
2020-09-13,9,1007.0,1.0
2020-09-14,9,640.0,0.0
2020-09-15,9,777.0,0.0
2020-09-16,9,674.0,2.0
2020-09-17,9,842.0,1.0
2020-09-18,9,786.0,0.0
2020-09-19,9,865.0,1.0
2020-09-20,9,809.0,1.0
2020-09-21,9,674.0,0.0
2020-09-22,9,679.0,1.0
2020-09-23,9,852.0,0.0
2020-09-24,9,1083.0,1.0
2020-09-25,9,1002.0,1.0
2020-09-26,9,1008.0,2.0
2020-09-27,9,1078.0,2.0
2019-12-31,12,0.0,0.0
2020-01-01,1,0.0,0.0
2020-01-02,1,0.0,0.0
2020-01-03,1,0.0,0.0
2020-01-04,1,0.0,0.0
2020-01-05,1,0.0,0.0
2020-01-06,1,0.0,0.0
2020-01-07,1,0.0,0.0
2020-01-08,1,0.0,0.0
2020-01-09,1,0.0,0.0
2020-01-10,1,0.0,0.0
2020-01-11,1,0.0,0.0
2020-01-12,1,0.0,0.0
2020-01-13,1,0.0,0.0
2020-01-14,1,0.0,0.0
2020-01-15,1,0.0,0.0
2020-01-16,1,0.0,0.0
2020-01-17,1,0.0,0.0
2020-01-18,1,0.0,0.0
2020-01-19,1,0.0,0.0
2020-01-20,1,0.0,0.0
2020-01-21,1,0.0,0.0
2020-01-22,1,0.0,0.0
2020-01-23,1,0.0,0.0
2020-01-24,1,0.0,0.0
2020-01-25,1,0.0,0.0
2020-01-26,1,0.0,0.0
2020-01-27,1,0.0,0.0
2020-01-28,1,0.0,0.0
2020-01-29,1,0.0,0.0
2020-01-30,1,0.0,0.0
2020-01-31,1,0.0,0.0
2020-02-01,2,2.0,0.0
2020-02-02,2,0.0,0.0
2020-02-03,2,0.0,0.0
2020-02-04,2,0.0,0.0
2020-02-05,2,1.0,0.0
2020-02-06,2,0.0,0.0
2020-02-07,2,1.0,0.0
2020-02-08,2,0.0,0.0
2020-02-09,2,0.0,0.0
2020-02-10,2,4.0,0.0
2020-02-11,2,1.0,0.0
2020-02-12,2,0.0,0.0
2020-02-13,2,1.0,0.0
2020-02-14,2,0.0,0.0
2020-02-15,2,0.0,0.0
2020-02-16,2,0.0,0.0
2020-02-17,2,0.0,0.0
2020-02-18,2,0.0,0.0
2020-02-19,2,0.0,0.0
2020-02-20,2,0.0,0.0
2020-02-21,2,0.0,0.0
2020-02-22,2,0.0,0.0
2020-02-23,2,1.0,0.0
2020-02-24,2,0.0,0.0
2020-02-25,2,0.0,0.0
2020-02-26,2,2.0,0.0
2020-02-27,2,5.0,0.0
2020-02-28,2,4.0,0.0
2020-02-29,2,8.0,0.0
2020-03-01,3,12.0,0.0
2020-03-02,3,5.0,0.0
2020-03-03,3,22.0,0.0
2020-03-04,3,40.0,0.0
2020-03-05,3,55.0,0.0
2020-03-06,3,56.0,0.0
2020-03-07,3,51.0,1.0
2020-03-08,3,81.0,1.0
2020-03-09,3,60.0,0.0
2020-03-10,3,57.0,1.0
2020-03-11,3,148.0,4.0
2020-03-12,3,259.0,0.0
2020-03-13,3,406.0,2.0
2020-03-14,3,484.0,1.0
2020-03-15,3,478.0,19.0
2020-03-16,3,361.0,14.0
2020-03-17,3,442.0,22.0
2020-03-18,3,611.0,17.0
2020-03-19,3,769.0,34.0
2020-03-20,3,999.0,46.0
2020-03-21,3,1055.0,32.0
2020-03-22,3,1255.0,58.0
2020-03-23,3,1198.0,36.0
2020-03-24,3,1378.0,76.0
2020-03-25,3,2338.0,148.0
2020-03-26,3,2375.0,191.0
2020-03-27,3,2692.0,181.0
2020-03-28,3,3087.0,288.0
2020-03-29,3,3197.0,292.0
2020-03-30,3,2822.0,212.0
2020-03-31,3,2858.0,374.0
2020-04-01,4,4273.0,403.0
2020-04-02,4,4514.0,672.0
2020-04-03,4,4913.0,657.0
2020-04-04,4,4868.0,736.0
2020-04-05,4,4911.0,756.0
2020-04-06,4,4020.0,599.0
2020-04-07,4,3592.0,567.0
2020-04-08,4,5282.0,1105.0
2020-04-09,4,5450.0,1030.0
2020-04-10,4,5131.0,1116.0
2020-04-11,4,4858.0,1122.0
2020-04-12,4,4313.0,843.0
2020-04-13,4,3579.0,657.0
2020-04-14,4,3489.0,724.0
2020-04-15,4,4178.0,1076.0
2020-04-16,4,4326.0,880.0
2020-04-17,4,5065.0,1036.0
2020-04-18,4,5292.0,913.0
2020-04-19,4,4956.0,1105.0
2020-04-20,4,4721.0,432.0
2020-04-21,4,3853.0,570.0
2020-04-22,4,4854.0,1224.0
2020-04-23,4,4760.0,847.0
2020-04-24,4,5487.0,682.0
2020-04-25,4,5158.0,1010.0
2020-04-26,4,4970.0,815.0
2020-04-27,4,3748.0,364.0
2020-04-28,4,3473.0,320.0
2020-04-29,4,4706.0,969.0
2020-04-30,4,4729.0,769.0
2020-05-01,5,5442.0,634.0
2020-05-02,5,4966.0,698.0
2020-05-03,5,4737.0,584.0
2020-05-04,5,3229.0,253.0
2020-05-05,5,2982.0,272.0
2020-05-06,5,3389.0,726.0
2020-05-07,5,3682.0,647.0
2020-05-08,5,3827.0,458.0
2020-05-09,5,3767.0,579.0
2020-05-10,5,3063.0,275.0
2020-05-11,5,2157.0,217.0
2020-05-12,5,2329.0,187.0
2020-05-13,5,3586.0,614.0
2020-05-14,5,3402.0,447.0
2020-05-15,5,3307.0,352.0
2020-05-16,5,2628.0,350.0
2020-05-17,5,2526.0,411.0
2020-05-18,5,2079.0,67.0
2020-05-19,5,1838.0,146.0
2020-05-20,5,2589.0,500.0
2020-05-21,5,3052.0,328.0
2020-05-22,5,2718.0,273.0
2020-05-23,5,2574.0,291.0
2020-05-24,5,2062.0,220.0
2020-05-25,5,1527.0,379.0
2020-05-26,5,1364.0,104.0
2020-05-27,5,1624.0,131.0
2020-05-28,5,1672.0,422.0
2020-05-29,5,1835.0,343.0
2020-05-30,5,1760.0,274.0
2020-05-31,5,1527.0,154.0
2020-06-01,6,1125.0,60.0
2020-06-02,6,1079.0,86.0
2020-06-03,6,1441.0,249.0
2020-06-04,6,1484.0,254.0
2020-06-05,6,1356.0,130.0
2020-06-06,6,1243.0,258.0
2020-06-07,6,1120.0,143.0
2020-06-08,6,801.0,54.0
2020-06-09,6,721.0,47.0
2020-06-10,6,1099.0,195.0
2020-06-11,6,1158.0,164.0
2020-06-12,6,1199.0,76.0
2020-06-13,6,1017.0,131.0
2020-06-14,6,1052.0,107.0
2020-06-15,6,890.0,27.0
2020-06-16,6,822.0,29.0
2020-06-17,6,1043.0,120.0
2020-06-18,6,1102.0,110.0
2020-06-19,6,1013.0,67.0
2020-06-20,6,1027.0,84.0
2020-06-21,6,986.0,71.0
2020-06-22,6,687.0,31.0
2020-06-23,6,639.0,14.0
2020-06-24,6,896.0,94.0
2020-06-25,6,886.0,87.0
2020-06-26,6,778.0,99.0
2020-06-27,6,721.0,77.0
2020-06-28,6,671.0,40.0
2020-06-29,6,649.0,31.0
2020-06-30,6,446.0,21.0
2020-07-01,7,730.0,53.0
2020-07-02,7,617.0,97.0
2020-07-03,7,651.0,41.0
2020-07-04,7,602.0,49.0
2020-07-05,7,579.0,32.0
2020-07-06,7,401.0,19.0
2020-07-07,7,555.0,11.0
2020-07-08,7,704.0,54.0
2020-07-09,7,597.0,57.0
2020-07-10,7,693.0,31.0
2020-07-11,7,715.0,34.0
2020-07-12,7,565.0,17.0
2020-07-13,7,442.0,9.0
2020-07-14,7,361.0,10.0
2020-07-15,7,726.0,44.0
2020-07-16,7,685.0,26.0
2020-07-17,7,772.0,24.0
2020-07-18,7,704.0,26.0
2020-07-19,7,569.0,9.0
2020-07-20,7,493.0,11.0
2020-07-21,7,413.0,10.0
2020-07-22,7,793.0,25.0
2020-07-23,7,751.0,17.0
2020-07-24,7,773.0,9.0
2020-07-25,7,731.0,32.0
2020-07-26,7,667.0,15.0
2020-07-27,7,421.0,8.0
2020-07-28,7,371.0,3.0
2020-07-29,7,70.0,21.0
2020-07-30,7,763.0,34.0
2020-07-31,7,846.0,0.0
2020-08-01,8,880.0,20.0
2020-08-02,8,771.0,13.0
2020-08-03,8,743.0,5.0
2020-08-04,8,928.0,1.0
2020-08-05,8,670.0,18.0
2020-08-06,8,891.0,14.0
2020-08-07,8,950.0,18.0
2020-08-08,8,871.0,12.0
2020-08-09,8,758.0,3.0
2020-08-10,8,1062.0,5.0
2020-08-11,8,816.0,18.0
2020-08-12,8,1148.0,13.0
2020-08-13,8,1009.0,20.0
2020-08-14,8,1129.0,18.0
2020-08-15,8,1440.0,11.0
2020-08-16,8,1077.0,3.0
2020-08-17,8,1040.0,5.0
2020-08-18,8,713.0,3.0
2020-08-19,8,1089.0,12.0
2020-08-20,8,812.0,16.0
2020-08-21,8,1182.0,6.0
2020-08-22,8,1033.0,2.0
2020-08-23,8,1288.0,18.0
2020-08-24,8,1041.0,6.0
2020-08-25,8,972.0,4.0
2020-08-26,8,1184.0,16.0
2020-08-27,8,1048.0,16.0
2020-08-28,8,1522.0,12.0
2020-08-29,8,1276.0,9.0
2020-08-30,8,1108.0,12.0
2020-08-31,8,1715.0,1.0
2020-09-01,9,1406.0,2.0
2020-09-02,9,1295.0,3.0
2020-09-03,9,1508.0,10.0
2020-09-04,9,1735.0,13.0
2020-09-05,9,1940.0,10.0
2020-09-06,9,1813.0,12.0
2020-09-07,9,2988.0,2.0
2020-09-08,9,2948.0,3.0
2020-09-09,9,2460.0,32.0
2020-09-10,9,2659.0,8.0
2020-09-11,9,2919.0,14.0
2020-09-12,9,3539.0,6.0
2020-09-13,9,3497.0,9.0
2020-09-14,9,3330.0,5.0
2020-09-15,9,2621.0,9.0
2020-09-16,9,3103.0,27.0
2020-09-17,9,3991.0,20.0
2020-09-18,9,3395.0,21.0
2020-09-19,9,4322.0,27.0
2020-09-20,9,4422.0,27.0
2020-09-21,9,3899.0,18.0
2020-09-22,9,4368.0,11.0
2020-09-23,9,4926.0,37.0
2020-09-24,9,6178.0,37.0
2020-09-25,9,6634.0,40.0
2020-09-26,9,6873.0,34.0
2020-09-27,9,6041.0,35.0
2019-12-31,12,0.0,0.0
2020-01-01,1,0.0,0.0
2020-01-02,1,0.0,0.0
2020-01-03,1,0.0,0.0
2020-01-04,1,0.0,0.0
2020-01-05,1,0.0,0.0
2020-01-06,1,0.0,0.0
2020-01-07,1,0.0,0.0
2020-01-08,1,0.0,0.0
2020-01-09,1,0.0,0.0
2020-01-10,1,0.0,0.0
2020-01-11,1,0.0,0.0
2020-01-12,1,0.0,0.0
2020-01-13,1,0.0,0.0
2020-01-14,1,0.0,0.0
2020-01-15,1,0.0,0.0
2020-01-16,1,0.0,0.0
2020-01-17,1,0.0,0.0
2020-01-18,1,0.0,0.0
2020-01-19,1,0.0,0.0
2020-01-20,1,0.0,0.0
2020-01-21,1,1.0,0.0
2020-01-22,1,0.0,0.0
2020-01-23,1,0.0,0.0
2020-01-24,1,0.0,0.0
2020-01-25,1,1.0,0.0
2020-01-26,1,0.0,0.0
2020-01-27,1,3.0,0.0
2020-01-28,1,0.0,0.0
2020-01-29,1,0.0,0.0
2020-01-30,1,0.0,0.0
2020-01-31,1,1.0,0.0
2020-02-01,2,1.0,0.0
2020-02-02,2,1.0,0.0
2020-02-03,2,3.0,0.0
2020-02-04,2,0.0,0.0
2020-02-05,2,0.0,0.0
2020-02-06,2,1.0,0.0
2020-02-07,2,0.0,0.0
2020-02-08,2,0.0,0.0
2020-02-09,2,0.0,0.0
2020-02-10,2,0.0,0.0
2020-02-11,2,1.0,0.0
2020-02-12,2,0.0,0.0
2020-02-13,2,1.0,0.0
2020-02-14,2,1.0,0.0
2020-02-15,2,0.0,0.0
2020-02-16,2,0.0,0.0
2020-02-17,2,0.0,0.0
2020-02-18,2,0.0,0.0
2020-02-19,2,0.0,0.0
2020-02-20,2,0.0,0.0
2020-02-21,2,1.0,0.0
2020-02-22,2,19.0,0.0
2020-02-23,2,0.0,0.0
2020-02-24,2,0.0,0.0
2020-02-25,2,18.0,0.0
2020-02-26,2,0.0,0.0
2020-02-27,2,6.0,0.0
2020-02-28,2,1.0,0.0
2020-02-29,2,6.0,0.0
2020-03-01,3,3.0,1.0
2020-03-02,3,20.0,1.0
2020-03-03,3,14.0,4.0
2020-03-04,3,22.0,3.0
2020-03-05,3,34.0,2.0
2020-03-06,3,74.0,1.0
2020-03-07,3,105.0,2.0
2020-03-08,3,95.0,3.0
2020-03-09,3,121.0,4.0
2020-03-10,3,200.0,5.0
2020-03-11,3,271.0,2.0
2020-03-12,3,287.0,2.0
2020-03-13,3,351.0,10.0
2020-03-14,3,511.0,7.0
2020-03-15,3,777.0,10.0
2020-03-16,3,823.0,12.0
2020-03-17,3,887.0,16.0
2020-03-18,3,1766.0,23.0
2020-03-19,3,2988.0,42.0
2020-03-20,3,4835.0,0.0
2020-03-21,3,5374.0,110.0
2020-03-22,3,7123.0,80.0
2020-03-23,3,8459.0,131.0
2020-03-24,3,11236.0,119.0
2020-03-25,3,8789.0,211.0
2020-03-26,3,13963.0,249.0
2020-03-27,3,16797.0,246.0
2020-03-28,3,18695.0,411.0
2020-03-29,3,19979.0,484.0
2020-03-30,3,18360.0,318.0
2020-03-31,3,21595.0,661.0
2020-04-01,4,24998.0,909.0
2020-04-02,4,27103.0,1059.0
2020-04-03,4,28819.0,915.0
2020-04-04,4,32425.0,1104.0
2020-04-05,4,34272.0,1344.0
2020-04-06,4,25398.0,1146.0
2020-04-07,4,30561.0,1342.0
2020-04-08,4,30613.0,1906.0
2020-04-09,4,33323.0,1922.0
2020-04-10,4,33901.0,1873.0
2020-04-11,4,35527.0,2087.0
2020-04-12,4,28391.0,1831.0
2020-04-13,4,27620.0,1500.0
2020-04-14,4,25023.0,1541.0
2020-04-15,4,26922.0,2408.0
2020-04-16,4,30148.0,4928.0
2020-04-17,4,31667.0,2299.0
2020-04-18,4,30833.0,3770.0
2020-04-19,4,32922.0,1856.0
2020-04-20,4,24601.0,1772.0
2020-04-21,4,28065.0,1857.0
2020-04-22,4,37289.0,2524.0
2020-04-23,4,17588.0,1721.0
2020-04-24,4,26543.0,3179.0
2020-04-25,4,21352.0,1054.0
2020-04-26,4,48529.0,2172.0
2020-04-27,4,26857.0,1687.0
2020-04-28,4,22541.0,1369.0
2020-04-29,4,24132.0,2110.0
2020-04-30,4,27326.0,2611.0
2020-05-01,5,29917.0,2040.0
2020-05-02,5,33955.0,2062.0
2020-05-03,5,29288.0,1317.0
2020-05-04,5,24972.0,1297.0
2020-05-05,5,22593.0,1252.0
2020-05-06,5,23841.0,2144.0
2020-05-07,5,24128.0,2353.0
2020-05-08,5,28369.0,2239.0
2020-05-09,5,26957.0,1510.0
2020-05-10,5,25612.0,1614.0
2020-05-11,5,20258.0,734.0
2020-05-12,5,18117.0,1156.0
2020-05-13,5,22048.0,1703.0
2020-05-14,5,20782.0,1746.0
2020-05-15,5,27143.0,1773.0
2020-05-16,5,25508.0,1662.0
2020-05-17,5,24487.0,1186.0
2020-05-18,5,18873.0,808.0
2020-05-19,5,21841.0,791.0
2020-05-20,5,19970.0,1568.0
2020-05-21,5,23285.0,1518.0
2020-05-22,5,25434.0,1263.0
2020-05-23,5,24147.0,1305.0
2020-05-24,5,21236.0,1080.0
2020-05-25,5,20568.0,633.0
2020-05-26,5,19064.0,500.0
2020-05-27,5,18910.0,696.0
2020-05-28,5,18721.0,1526.0
2020-05-29,5,21817.0,1175.0
2020-05-30,5,25337.0,1219.0
2020-05-31,5,23297.0,945.0
2020-06-01,6,19807.0,602.0
2020-06-02,6,21086.0,764.0
2020-06-03,6,20544.0,1034.0
2020-06-04,6,19699.0,994.0
2020-06-05,6,21140.0,1036.0
2020-06-06,6,25178.0,932.0
2020-06-07,6,22223.0,659.0
2020-06-08,6,22302.0,712.0
2020-06-09,6,18822.0,493.0
2020-06-10,6,18665.0,999.0
2020-06-11,6,20614.0,918.0
2020-06-12,6,22883.0,896.0
2020-06-13,6,25639.0,849.0
2020-06-14,6,25540.0,767.0
2020-06-15,6,19543.0,296.0
2020-06-16,6,19957.0,395.0
2020-06-17,6,23705.0,836.0
2020-06-18,6,25559.0,754.0
2020-06-19,6,27762.0,717.0
2020-06-20,6,29909.0,678.0
2020-06-21,6,34158.0,607.0
2020-06-22,6,25793.0,256.0
2020-06-23,6,31390.0,427.0
2020-06-24,6,34720.0,826.0
2020-06-25,6,34339.0,751.0
2020-06-26,6,40949.0,2437.0
2020-06-27,6,45527.0,623.0
2020-06-28,6,42486.0,500.0
2020-06-29,6,38673.0,265.0
2020-06-30,6,41556.0,336.0
2020-07-01,7,43880.0,1270.0
2020-07-02,7,52048.0,652.0
2020-07-03,7,53399.0,678.0
2020-07-04,7,54442.0,694.0
2020-07-05,7,45221.0,242.0
2020-07-06,7,49093.0,271.0
2020-07-07,7,49990.0,359.0
2020-07-08,7,57473.0,1174.0
2020-07-09,7,58906.0,829.0
2020-07-10,7,63004.0,982.0
2020-07-11,7,66625.0,806.0
2020-07-12,7,63051.0,717.0
2020-07-13,7,57258.0,391.0
2020-07-14,7,58114.0,400.0
2020-07-15,7,68518.0,861.0
2020-07-16,7,67717.0,953.0
2020-07-17,7,76930.0,939.0
2020-07-18,7,71494.0,908.0
2020-07-19,7,63749.0,853.0
2020-07-20,7,61796.0,415.0
2020-07-21,7,56750.0,372.0
2020-07-22,7,72048.0,1160.0
2020-07-23,7,68848.0,1124.0
2020-07-24,7,63196.0,1052.0
2020-07-25,7,78427.0,1304.0
2020-07-26,7,65498.0,914.0
2020-07-27,7,55993.0,475.0
2020-07-28,7,56243.0,1076.0
2020-07-29,7,61734.0,1245.0
2020-07-30,7,74985.0,1457.0
2020-07-31,7,68032.0,1357.0
2020-08-01,8,67023.0,1244.0
2020-08-02,8,58407.0,1133.0
2020-08-03,8,47511.0,413.0
2020-08-04,8,45607.0,543.0
2020-08-05,8,57525.0,1403.0
2020-08-06,8,52804.0,1450.0
2020-08-07,8,59755.0,1848.0
2020-08-08,8,58150.0,1252.0
2020-08-09,8,56221.0,1069.0
2020-08-10,8,46847.0,513.0
2020-08-11,8,49530.0,523.0
2020-08-12,8,46813.0,1076.0
2020-08-13,8,55941.0,1490.0
2020-08-14,8,51094.0,1083.0
2020-08-15,8,64838.0,1336.0
2020-08-16,8,48085.0,1035.0
2020-08-17,8,42104.0,571.0
2020-08-18,8,35056.0,445.0
2020-08-19,8,44091.0,1324.0
2020-08-20,8,47426.0,1356.0
2020-08-21,8,44005.0,1078.0
2020-08-22,8,49880.0,1151.0
2020-08-23,8,44378.0,956.0
2020-08-24,8,34506.0,444.0
2020-08-25,8,38298.0,473.0
2020-08-26,8,38119.0,1207.0
2020-08-27,8,42848.0,1228.0
2020-08-28,8,45909.0,1110.0
2020-08-29,8,49654.0,949.0
2020-08-30,8,44143.0,1006.0
2020-08-31,8,35581.0,290.0
2020-09-01,9,33850.0,529.0
2020-09-02,9,44639.0,1091.0
2020-09-03,9,38754.0,1055.0
2020-09-04,9,36249.0,1053.0
2020-09-05,9,51071.0,968.0
2020-09-06,9,44140.0,773.0
2020-09-07,9,30555.0,403.0
2020-09-08,9,24250.0,267.0
2020-09-09,9,27122.0,471.0
2020-09-10,9,31927.0,1136.0
2020-09-11,9,37507.0,974.0
2020-09-12,9,48061.0,1227.0
2020-09-13,9,40820.0,685.0
2020-09-14,9,33871.0,378.0
2020-09-15,9,34841.0,451.0
2020-09-16,9,51473.0,1407.0
2020-09-17,9,24598.0,865.0
2020-09-18,9,43567.0,831.0
2020-09-19,9,50209.0,956.0
2020-09-20,9,40295.0,669.0
2020-09-21,9,39852.0,251.0
2020-09-22,9,53153.0,372.0
2020-09-23,9,38307.0,926.0
2020-09-24,9,37930.0,1102.0
2020-09-25,9,44213.0,901.0
2020-09-26,9,55013.0,964.0
2020-09-27,9,45368.0,723.0
2020-03-24,3,17.0,0.0
2020-03-25,3,0.0,0.0
2020-03-26,3,0.0,0.0
2020-03-27,3,0.0,0.0
2020-03-28,3,2.0,0.0
2020-03-29,3,3.0,0.0
2020-03-30,3,8.0,0.0
2020-03-31,3,,
2020-04-01,4,0.0,0.0
2020-04-02,4,0.0,0.0
2020-04-03,4,3.0,0.0
2020-04-04,4,7.0,0.0
2020-04-05,4,0.0,0.0
2020-04-06,4,2.0,1.0
2020-04-07,4,0.0,0.0
2020-04-08,4,3.0,0.0
2020-04-09,4,0.0,0.0
2020-04-10,4,5.0,0.0
2020-04-11,4,0.0,0.0
2020-04-12,4,1.0,0.0
2020-04-13,4,0.0,0.0
2020-04-14,4,0.0,0.0
2020-04-15,4,0.0,0.0
2020-04-16,4,0.0,0.0
2020-04-17,4,0.0,0.0
2020-04-18,4,0.0,1.0
2020-04-19,4,2.0,1.0
2020-04-20,4,0.0,0.0
2020-04-21,4,1.0,0.0
2020-04-22,4,0.0,0.0
2020-04-23,4,0.0,0.0
2020-04-24,4,0.0,0.0
2020-04-25,4,0.0,0.0
2020-04-26,4,1.0,0.0
2020-04-27,4,0.0,0.0
2020-04-28,4,4.0,1.0
2020-04-29,4,0.0,0.0
2020-04-30,4,7.0,0.0
2020-05-01,5,0.0,0.0
2020-05-02,5,0.0,0.0
2020-05-03,5,0.0,0.0
2020-05-04,5,0.0,0.0
2020-05-05,5,0.0,0.0
2020-05-06,5,0.0,0.0
2020-05-07,5,0.0,0.0
2020-05-08,5,0.0,0.0
2020-05-09,5,2.0,0.0
2020-05-10,5,1.0,0.0
2020-05-11,5,0.0,0.0
2020-05-12,5,0.0,1.0
2020-05-13,5,0.0,0.0
2020-05-14,5,0.0,1.0
2020-05-15,5,0.0,0.0
2020-05-16,5,0.0,0.0
2020-05-17,5,0.0,0.0
2020-05-18,5,0.0,0.0
2020-05-19,5,0.0,0.0
2020-05-20,5,0.0,0.0
2020-05-21,5,0.0,0.0
2020-05-22,5,0.0,0.0
2020-05-23,5,0.0,0.0
2020-05-24,5,0.0,0.0
2020-05-25,5,0.0,0.0
2020-05-26,5,0.0,0.0
2020-05-27,5,0.0,0.0
2020-05-28,5,0.0,0.0
2020-05-29,5,0.0,0.0
2020-05-30,5,0.0,0.0
2020-05-31,5,0.0,0.0
2020-06-01,6,0.0,0.0
2020-06-02,6,1.0,0.0
2020-06-03,6,0.0,0.0
2020-06-04,6,0.0,0.0
2020-06-05,6,1.0,0.0
2020-06-06,6,0.0,0.0
2020-06-07,6,0.0,0.0
2020-06-08,6,0.0,0.0
2020-06-09,6,0.0,0.0
2020-06-10,6,0.0,0.0
2020-06-11,6,1.0,0.0
2020-06-12,6,0.0,0.0
2020-06-13,6,0.0,0.0
2020-06-14,6,0.0,0.0
2020-06-15,6,1.0,0.0
2020-06-16,6,0.0,0.0
2020-06-17,6,0.0,0.0
2020-06-18,6,0.0,0.0
2020-06-19,6,0.0,0.0
2020-06-20,6,1.0,0.0
2020-06-21,6,0.0,0.0
2020-06-22,6,2.0,0.0
2020-06-23,6,0.0,0.0
2020-06-24,6,0.0,0.0
2020-06-25,6,4.0,0.0
2020-06-26,6,1.0,0.0
2020-06-27,6,0.0,0.0
2020-06-28,6,0.0,0.0
2020-06-29,6,0.0,0.0
2020-06-30,6,3.0,0.0
2020-07-01,7,0.0,0.0
