date,month,new_cases,new_deaths,Death Rate
2020-07-23,7,21.0,0.0,0.02148737268034045
2020-07-24,7,30.0,0.0,0.021397804640822565
2020-07-25,7,63.0,2.0,0.021487603305785124
2020-07-26,7,37.0,0.0,0.021378648759764286
2020-07-27,7,18.0,1.0,0.021462747778537253
2020-07-28,7,25.0,1.0,0.021525885558583105
2020-07-29,7,31.0,0.0,0.021435354768688103
2020-07-30,7,7.0,1.0,0.02155055570615343
2020-07-31,7,34.0,2.0,0.02172153264975715
2020-08-01,8,12.0,0.0,0.021686422413793104
2020-08-02,8,44.0,4.0,0.022094268880557044
2020-08-03,8,8.0,0.0,0.022070626003210272
2020-08-04,8,35.0,1.0,0.02210091865264279
2020-08-05,8,21.0,5.0,0.022703133297928838
2020-08-06,8,12.0,0.0,0.022667020148462353
2020-08-07,8,38.0,0.0,0.022553415985228174
2020-08-08,8,17.0,6.0,0.02329253849190683
2020-08-09,8,12.0,5.0,0.02391275785047957
2020-08-10,8,23.0,1.0,0.023971705527901493
2020-08-11,8,15.0,0.0,0.02392469603869787
2020-08-12,8,0.0,0.0,0.02392469603869787
2020-08-13,8,94.0,4.0,0.02415084592535193
2020-08-14,8,67.0,5.0,0.024583866837387964
2020-08-15,8,21.0,4.0,0.025028731962712297
2020-08-16,8,0.0,0.0,0.025028731962712297
2020-08-17,8,48.0,0.0,0.02487625333164107
2020-08-18,8,18.0,0.0,0.024819551728504495
2020-08-19,8,24.0,0.0,0.024744350460800403
2020-08-20,8,28.0,0.0,0.02465718958359542
2020-08-21,8,48.0,0.0,0.02450919094660498
2020-08-22,8,19.0,0.0,0.02445109780439122
2020-08-23,8,34.0,0.0,0.02434782608695652
2020-08-24,8,32.0,0.0,0.02425142291512002
2020-08-25,8,28.0,0.0,0.024167694204685574
2020-08-26,8,2.0,0.0,0.024161735700197237
2020-08-27,8,39.0,4.0,0.0245368666421298
2020-08-28,8,0.0,0.0,0.0245368666421298
2020-08-29,8,10.0,1.0,0.0246293346403627
2020-08-30,8,48.0,0.0,0.02448532098915824
2020-08-31,8,0.0,0.0,0.02448532098915824
2020-09-01,9,15.0,0.0,0.02444066147859922
2020-09-02,9,34.0,5.0,0.02494550738677646
2020-09-03,9,0.0,0.0,0.02494550738677646
2020-09-04,9,43.0,4.0,0.02529815684857246
2020-09-05,9,25.0,2.0,0.025462406918087918
2020-09-06,9,10.0,0.0,0.02543186180422265
2020-09-07,9,24.0,2.0,0.025598086124401915
2020-09-08,9,2.0,0.0,0.02559196364506099
2020-09-09,9,14.0,0.0,0.025549188156638012
2020-09-10,9,8.0,0.0,0.025524809160305344
2020-09-11,9,45.0,1.0,0.025507177601138926
2020-09-12,9,28.0,1.0,0.02554097197587797
2020-09-13,9,21.0,3.0,0.025831564048124558
2020-09-14,9,15.0,0.0,0.025785941363475805
2020-09-15,9,6.0,0.0,0.025767737380868336
2020-09-16,9,31.0,1.0,0.02579132473622509
2020-09-17,9,11.0,0.0,0.02575810794988877
2020-09-18,9,15.0,0.0,0.025712949976624593
2020-09-19,9,44.0,1.0,0.02569767441860465
2020-09-20,9,15.0,0.0,0.025652930934416715
2020-09-21,9,4.0,0.0,0.02564102564102564
2020-09-22,9,5.0,0.0,0.025626159554730982
2020-09-23,9,9.0,2.0,0.02583111317039268
2020-09-24,9,13.0,2.0,0.0260235947258848
2020-09-25,9,0.0,0.0,0.0260235947258848
2020-09-26,9,38.0,2.0,0.026140027637033623
2020-09-27,9,39.0,0.0,0.026023157170698155
2020-03-12,3,2.0,0.0,0.0
2020-03-14,3,1.0,0.0,0.0
2020-03-16,3,3.0,0.0,0.0
2020-03-17,3,2.0,0.0,0.0
2020-03-18,3,1.0,0.0,0.0
2020-03-19,3,3.0,0.0,0.0
2020-03-20,3,12.0,0.0,0.0
2020-03-21,3,0.0,0.0,0.0
2020-03-22,3,2.0,0.0,0.0
2020-03-23,3,1.0,0.0,0.0
2020-03-24,3,3.0,0.0,0.0
2020-03-25,3,6.0,0.0,0.0
2020-03-26,3,16.0,0.0,0.0
2020-03-27,3,15.0,1.0,0.014925373134328358
2020-03-28,3,28.0,0.0,0.010526315789473684
2020-03-29,3,15.0,1.0,0.01818181818181818
2020-03-30,3,29.0,1.0,0.02158273381294964
2020-03-31,3,2.0,4.0,0.04964539007092199
2020-04-01,4,31.0,3.0,0.05813953488372093
2020-04-02,4,47.0,4.0,0.0639269406392694
2020-04-03,4,3.0,1.0,0.06756756756756757
2020-04-04,4,42.0,0.0,0.056818181818181816
2020-04-05,4,4.0,7.0,0.08208955223880597
2020-04-06,4,30.0,0.0,0.0738255033557047
2020-04-07,4,7.0,0.0,0.07213114754098361
2020-04-08,4,7.0,0.0,0.07051282051282051
2020-04-09,4,31.0,1.0,0.06705539358600583
2020-04-10,4,39.0,0.0,0.060209424083769635
2020-04-11,4,10.0,1.0,0.061224489795918366
2020-04-12,4,1.0,1.0,0.06361323155216285
2020-04-13,4,4.0,0.0,0.06297229219143577
2020-04-14,4,10.0,1.0,0.06388206388206388
2020-04-15,4,12.0,5.0,0.07398568019093078
2020-04-16,4,7.0,4.0,0.08215962441314555
2020-04-17,4,16.0,6.0,0.09276018099547512
2020-04-18,4,15.0,5.0,0.10065645514223195
2020-04-19,4,15.0,0.0,0.09745762711864407
2020-04-20,4,5.0,0.0,0.09643605870020965
2020-04-21,4,17.0,0.0,0.0931174089068826
2020-04-22,4,16.0,0.0,0.09019607843137255
2020-04-23,4,9.0,1.0,0.0905587668593449
2020-04-24,4,0.0,0.0,0.0905587668593449
2020-04-25,4,72.0,0.0,0.07952622673434856
2020-04-26,4,36.0,12.0,0.09409888357256778
2020-04-27,4,34.0,2.0,0.09228441754916793
2020-04-28,4,32.0,0.0,0.08802308802308802
2020-04-29,4,45.0,5.0,0.08943089430894309
2020-04-30,4,33.0,5.0,0.09208819714656291
2020-05-01,5,33.0,4.0,0.09328358208955224
2020-05-02,5,95.0,0.0,0.08342602892102335
2020-05-03,5,111.0,1.0,0.07524752475247524
2020-05-04,5,45.0,6.0,0.07772511848341232
2020-05-05,5,123.0,0.0,0.06960950764006792
2020-05-06,5,92.0,11.0,0.07322834645669292
2020-05-07,5,191.0,6.0,0.06776180698151951
2020-05-08,5,224.0,6.0,0.06231454005934718
2020-05-09,5,86.0,2.0,0.06041784302653868
2020-05-10,5,59.0,1.0,0.05901639344262295
2020-05-11,5,142.0,0.0,0.05476673427991886
2020-05-12,5,34.0,8.0,0.05782652043868395
2020-05-13,5,74.0,5.0,0.058173076923076925
2020-05-14,5,175.0,2.0,0.05454545454545454
2020-05-15,5,63.0,10.0,0.05737704918032787
2020-05-16,5,142.0,1.0,0.05447154471544716
2020-05-17,5,105.0,4.0,0.05380116959064327
2020-05-18,5,81.0,4.0,0.05366591080876795
2020-05-19,5,152.0,4.0,0.05218012866333095
2020-05-20,5,157.0,1.0,0.049746192893401014
2020-05-21,5,145.0,4.0,0.048709677419354835
2020-05-22,5,104.0,5.0,0.04868913857677903
2020-05-23,5,273.0,11.0,0.04802991084268047
2020-05-24,5,266.0,7.0,0.046486775313919315
2020-05-25,5,207.0,6.0,0.04556962025316456
2020-05-26,5,239.0,2.0,0.043447123418476966
2020-05-27,5,212.0,6.0,0.04271756418995683
2020-05-28,5,239.0,6.0,0.04181034482758621
2020-05-29,5,112.0,2.0,0.041245791245791245
2020-05-30,5,134.0,3.0,0.040728612361850186
2020-05-31,5,208.0,2.0,0.039458186101295645
2020-06-01,6,108.0,11.0,0.040753556324490584
2020-06-02,6,160.0,5.0,0.04046997389033943
2020-06-03,6,165.0,8.0,0.04070924552198299
2020-06-04,6,163.0,9.0,0.041124780316344464
2020-06-05,6,190.0,9.0,0.0413265306122449
2020-06-06,6,91.0,5.0,0.04153408139340144
2020-06-07,6,184.0,2.0,0.04061738424045491
2020-06-08,6,172.0,8.0,0.04077761972498815
2020-06-09,6,123.0,4.0,0.04062015503875969
2020-06-10,6,485.0,9.0,0.03907714491708724
2020-06-11,6,425.0,19.0,0.03940217391304348
2020-06-12,6,309.0,4.0,0.03833615856043813
2020-06-13,6,463.0,12.0,0.03762911952779144
2020-06-14,6,323.0,4.0,0.03666469544648137
2020-06-15,6,403.0,2.0,0.035222397832467826
2020-06-16,6,320.0,10.0,0.03508389627369797
2020-06-17,6,478.0,8.0,0.03417564208782104
2020-06-18,6,643.0,6.0,0.03262452665307312
2020-06-19,6,440.0,7.0,0.031939659186143964
2020-06-20,6,519.0,6.0,0.031000177651447858
2020-06-21,6,992.0,9.0,0.02922448979591837
2020-06-22,6,519.0,5.0,0.02842822460646879
2020-06-23,6,587.0,32.0,0.029574722970949385
2020-06-24,6,587.0,10.0,0.029046833536541635
2020-06-25,6,628.0,12.0,0.028618488779081738
2020-06-26,6,795.0,9.0,0.027723545490042953
2020-06-27,6,628.0,45.0,0.02944854320370139
2020-06-28,6,1013.0,8.0,0.028164873287469864
2020-06-29,6,1075.0,0.0,0.02649043247428382
2020-06-30,6,736.0,6.0,0.02577319587628866
2020-07-01,7,740.0,12.0,0.02541159627773801
2020-07-02,7,704.0,45.0,0.026749580495508834
2020-07-03,7,858.0,49.0,0.027982954545454547
2020-07-04,7,996.0,14.0,0.027355760535359017
2020-07-05,7,805.0,24.0,0.02744208367872257
2020-07-06,7,1022.0,10.0,0.026688384914171158
2020-07-07,7,722.0,17.0,0.02659639164808433
2020-07-08,7,763.0,21.0,0.026624193802107912
2020-07-09,7,550.0,17.0,0.02671491261836939
2020-07-10,7,406.0,10.0,0.026682838083687082
2020-07-11,7,669.0,46.0,0.02772335785310317
2020-07-12,7,530.0,21.0,0.027951999419932566
2020-07-13,7,507.0,3.0,0.027554289782840868
2020-07-14,7,489.0,15.0,0.027607683963749605
2020-07-15,7,527.0,18.0,0.0277262420119563
2020-07-16,7,930.0,18.0,0.027467039552536956
2020-07-17,7,831.0,10.0,0.027051543719830238
2020-07-18,7,878.0,22.0,0.026996377382264923
2020-07-19,7,1048.0,34.0,0.027170432714298785
2020-07-20,7,1042.0,9.0,0.02659967489286242
2020-07-21,7,776.0,35.0,0.027014532951951692
2020-07-22,7,734.0,53.0,0.02795303437544207
2020-07-23,7,757.0,18.0,0.0278654922164977
2020-07-24,7,800.0,5.0,0.02739688905750366
2020-07-25,7,657.0,50.0,0.02824888841555952
2020-07-26,7,879.0,37.0,0.02856548207502992
2020-07-27,7,838.0,18.0,0.02841429880843263
2020-07-28,7,465.0,50.0,0.029339976346845827
2020-07-29,7,719.0,48.0,0.030004943153732082
2020-07-30,7,484.0,45.0,0.030749316139116842
2020-07-31,7,482.0,53.0,0.03167093129918409
2020-08-01,8,976.0,25.0,0.03153153153153153
2020-08-02,8,283.0,31.0,0.032048729061731285
2020-08-03,8,512.0,9.0,0.031877213695395513
2020-08-04,8,597.0,7.0,0.03160250262593049
2020-08-05,8,505.0,16.0,0.031603422199146705
2020-08-06,8,799.0,23.0,0.03155350569870061
2020-08-07,8,657.0,23.0,0.031603103485957816
2020-08-08,8,610.0,19.0,0.031597109888924835
2020-08-09,8,611.0,11.0,0.03142029972752044
2020-08-10,8,478.0,19.0,0.031504193534791586
2020-08-11,8,418.0,11.0,0.03145889037433155
2020-08-12,8,531.0,9.0,0.03129971282771729
2020-08-13,8,254.0,18.0,0.03150625809236081
2020-08-14,8,385.0,9.0,0.031442437094735126
2020-08-15,8,425.0,6.0,0.03129358966583783
2020-08-16,8,512.0,19.0,0.03135316833069889
2020-08-17,8,523.0,8.0,0.031186883687774742
2020-08-18,8,493.0,8.0,0.031042259045004413
2020-08-19,8,675.0,10.0,0.030830269014902264
2020-08-20,8,626.0,15.0,0.03074804956402019
2020-08-21,8,523.0,11.0,0.030651848766542342
2020-08-22,8,562.0,13.0,0.03057267567111894
2020-08-23,8,602.0,11.0,0.03043550747457533
2020-08-24,8,528.0,11.0,0.03034249967896388
2020-08-25,8,968.0,29.0,0.030335802736170443
2020-08-26,8,0.0,0.0,0.030335802736170443
2020-08-27,8,1170.0,64.0,0.03083902628466522
2020-08-28,8,1020.0,56.0,0.031264630910888
2020-08-29,8,1141.0,24.0,0.031066145213399083
2020-08-30,8,835.0,15.0,0.030882722776427195
2020-08-31,8,529.0,16.0,0.03087712300993785
2020-09-01,9,840.0,15.0,0.030697872619398825
2020-09-02,9,755.0,15.0,0.030565494018034937
2020-09-03,9,757.0,36.0,0.030771199181140647
2020-09-04,9,632.0,30.0,0.030938281769530385
2020-09-05,9,640.0,30.0,0.031098153547133137
2020-09-06,9,554.0,22.0,0.0311723023371457
2020-09-07,9,412.0,1.0,0.030989438576987216
2020-09-08,9,50.0,16.0,0.031212392384361402
2020-09-09,9,404.0,11.0,0.031187708914716797
2020-09-10,9,379.0,10.0,0.031159961583609005
2020-09-11,9,205.0,5.0,0.03113887115893134
2020-09-12,9,247.0,9.0,0.031158685218549864
2020-09-13,9,1087.0,7.0,0.03075846043851287
2020-09-14,9,653.0,14.0,0.03066869256073994
2020-09-15,9,831.0,8.0,0.030413873506266394
2020-09-16,9,0.0,0.0,0.030413873506266394
2020-09-17,9,1040.0,15.0,0.030175136376686763
2020-09-18,9,460.0,20.0,0.030262407301768397
2020-09-19,9,491.0,24.0,0.030391865290110606
2020-09-20,9,532.0,20.0,0.030445721996542177
2020-09-21,9,473.0,18.0,0.03049597855227882
2020-09-22,9,459.0,20.0,0.03057925771765522
2020-09-23,9,231.0,2.0,0.030509224683981966
2020-09-24,9,369.0,16.0,0.030574475404196767
2020-09-25,9,518.0,27.0,0.03072698208845108
2020-09-26,9,647.0,22.0,0.030755687973997834
2020-09-27,9,708.0,17.0,0.030691634919783228
2020-03-05,3,2.0,0.0,0.0
2020-03-07,3,2.0,0.0,0.0
2020-03-08,3,3.0,0.0,0.0
2020-03-09,3,1.0,0.0,0.0
2020-03-10,3,1.0,0.0,0.0
2020-03-11,3,3.0,0.0,0.0
2020-03-12,3,1.0,0.0,0.0
2020-03-13,3,3.0,0.0,0.0
2020-03-14,3,9.0,0.0,0.0
2020-03-15,3,6.0,0.0,0.0
2020-03-16,3,8.0,1.0,0.02564102564102564
2020-03-17,3,11.0,0.0,0.02
2020-03-18,3,0.0,0.0,0.02
2020-03-19,3,23.0,0.0,0.0136986301369863
2020-03-20,3,12.0,0.0,0.011764705882352941
2020-03-21,3,18.0,3.0,0.038834951456310676
2020-03-22,3,28.0,0.0,0.030534351145038167
2020-03-23,3,36.0,3.0,0.041916167664670656
2020-03-24,3,20.0,1.0,0.0427807486631016
2020-03-25,3,39.0,2.0,0.04424778761061947
2020-03-26,3,35.0,0.0,0.038314176245210725
2020-03-27,3,39.0,0.0,0.03333333333333333
2020-03-28,3,43.0,1.0,0.03206997084548105
2020-03-29,3,65.0,2.0,0.031862745098039214
2020-03-30,3,39.0,2.0,0.03355704697986577
2020-03-31,3,45.0,1.0,0.032520325203252036
2020-04-01,4,33.0,4.0,0.0380952380952381
2020-04-02,4,60.0,1.0,0.035897435897435895
2020-04-03,4,38.0,5.0,0.04173354735152488
2020-04-04,4,55.0,6.0,0.0471976401179941
2020-04-05,4,55.0,2.0,0.04638472032742155
2020-04-06,4,11.0,4.0,0.051075268817204304
2020-04-07,4,73.0,9.0,0.05752753977968176
2020-04-08,4,78.0,11.0,0.06480446927374302
2020-04-09,4,85.0,8.0,0.0673469387755102
2020-04-10,4,210.0,11.0,0.06470588235294118
2020-04-11,4,120.0,8.0,0.0648854961832061
2020-04-12,4,100.0,14.0,0.07021276595744681
2020-04-13,4,48.0,10.0,0.0747599451303155
2020-04-14,4,54.0,13.0,0.08068783068783068
2020-04-15,4,67.0,12.0,0.08486383787207093
2020-04-16,4,73.0,8.0,0.08595641646489104
2020-04-17,4,111.0,14.0,0.08848553601815087
2020-04-18,4,71.0,16.0,0.09378407851690294
2020-04-19,4,82.0,17.0,0.09864300626304802
2020-04-20,4,68.0,10.0,0.1003024193548387
2020-04-21,4,114.0,14.0,0.10152526215443279
2020-04-22,4,70.0,12.0,0.10378228782287822
2020-04-23,4,116.0,0.0,0.09851138353765324
2020-04-24,4,99.0,25.0,0.1049097775912715
2020-04-25,4,60.0,12.0,0.10724519033974621
2020-04-26,4,57.0,10.0,0.1088
2020-04-27,4,83.0,8.0,0.10840108401084012
2020-04-28,4,66.0,11.0,0.10985277463193659
2020-04-29,4,78.0,9.0,0.11001100110011001
2020-04-30,4,48.0,12.0,0.11243243243243244
2020-05-01,5,88.0,11.0,0.11281872162067762
2020-05-02,5,79.0,12.0,0.11386811692726037
2020-05-03,5,56.0,5.0,0.1134089392928619
2020-05-04,5,37.0,11.0,0.1156507413509061
2020-05-05,5,30.0,12.0,0.11843393148450244
2020-05-06,5,46.0,10.0,0.11989713918354226
2020-05-07,5,39.0,10.0,0.12158730158730159
2020-05-08,5,28.0,9.0,0.12334801762114538
2020-05-09,5,35.0,13.0,0.12605042016806722
2020-05-10,5,50.0,8.0,0.12657064051486364
2020-05-11,5,21.0,8.0,0.1281973203410475
2020-05-12,5,29.0,4.0,0.12828252339269544
2020-05-13,5,28.0,5.0,0.12870398084405865
2020-05-14,5,39.0,6.0,0.1289940828402367
2020-05-15,5,37.0,6.0,0.12935323383084577
2020-05-16,5,56.0,6.0,0.1289951050964584
2020-05-17,5,36.0,3.0,0.12852664576802508
2020-05-18,5,26.0,11.0,0.1306930693069307
2020-05-19,5,21.0,5.0,0.1313273340832396
2020-05-20,5,42.0,3.0,0.13062812673707616
2020-05-21,5,43.0,3.0,0.1299093655589124
2020-05-22,5,37.0,3.0,0.12941816204458945
2020-05-23,5,35.0,6.0,0.12981416644223
2020-05-24,5,28.0,4.0,0.12991178829190056
2020-05-25,5,15.0,5.0,0.1307241746538871
2020-05-26,5,15.0,8.0,0.13232564306549988
2020-05-27,5,22.0,6.0,0.13313999472712892
2020-05-28,5,23.0,4.0,0.13338574423480085
2020-05-29,5,25.0,8.0,0.13460036448841448
2020-05-30,5,0.0,0.0,0.13460036448841448
2020-05-31,5,26.0,7.0,0.13550555986552884
2020-06-01,6,9.0,2.0,0.13570691434468524
2020-06-02,6,45.0,6.0,0.13567967355266514
2020-06-03,6,10.0,2.0,0.13584329687102517
2020-06-04,6,0.0,0.0,0.13584329687102517
2020-06-05,6,23.0,5.0,0.13631765300961052
2020-06-06,6,16.0,3.0,0.13652392947103276
2020-06-07,6,0.0,0.0,0.13652392947103276
2020-06-08,6,0.0,0.0,0.13652392947103276
2020-06-09,6,44.0,6.0,0.13652217239661185
2020-06-10,6,3.0,2.0,0.13691809808314662
2020-06-11,6,10.0,1.0,0.1368264216538366
2020-06-12,6,12.0,2.0,0.1369150779896014
2020-06-13,6,14.0,2.0,0.13693560325684678
2020-06-14,6,11.0,4.0,0.1375492125984252
2020-06-15,6,12.0,4.0,0.13812561334641807
2020-06-16,6,1.0,2.0,0.13858229090017168
2020-06-17,6,1.0,2.0,0.13903874448258952
2020-06-18,6,1.0,1.0,0.13924981613140475
2020-06-19,6,2.0,0.0,0.1391815731438373
2020-06-20,6,5.0,2.0,0.1395007342143906
2020-06-21,6,8.0,0.0,0.13922813873961895
2020-06-22,6,8.0,2.0,0.1394441735738664
2020-06-23,6,5.0,1.0,0.13951789627465302
2020-06-24,6,0.0,0.0,0.13951789627465302
2020-06-25,6,7.0,3.0,0.14000972289742344
2020-06-26,6,9.0,1.0,0.13994664079553723
2020-06-27,6,4.0,1.0,0.1400533074872789
2020-06-28,6,11.0,0.0,0.13968100531657807
2020-06-29,6,4.0,3.0,0.14027040077257363
2020-06-30,6,3.0,4.0,0.1411338962605549
2020-07-01,7,10.0,0.0,0.1407942238267148
2020-07-02,7,2.0,1.0,0.14096704354101516
2020-07-03,7,9.0,1.0,0.14090254440710515
2020-07-04,7,6.0,1.0,0.14093959731543623
2020-07-05,7,11.0,1.0,0.1408080325125508
2020-07-06,7,0.0,0.0,0.1408080325125508
2020-07-07,7,6.0,0.0,0.14060634996419194
2020-07-08,7,16.0,0.0,0.14007134363852555
2020-07-09,7,5.0,0.0,0.13990498812351543
2020-07-10,7,10.0,2.0,0.1400473933649289
2020-07-11,7,3.0,2.0,0.14042150130239167
2020-07-12,7,6.0,2.0,0.14069519981082998
2020-07-13,7,5.0,0.0,0.14052905054322154
2020-07-14,7,13.0,0.0,0.1400988933364728
2020-07-15,7,16.0,0.0,0.13957307060755336
2020-07-16,7,0.0,0.0,0.13957307060755336
2020-07-17,7,16.0,0.0,0.13905118018228557
2020-07-18,7,14.0,0.0,0.1385977172140694
2020-07-19,7,22.0,1.0,0.1381228273464658
2020-07-20,7,18.0,0.0,0.137549042234018
2020-07-21,7,14.0,0.0,0.1371060501495284
2020-07-22,7,19.0,0.0,0.1365093907466789
2020-07-23,7,14.0,0.0,0.13607305936073058
2020-07-24,7,18.0,0.0,0.13551614370168258
2020-07-25,7,26.0,0.0,0.13471971066907776
2020-07-26,7,11.0,0.0,0.13438556933483653
2020-07-27,7,13.0,0.0,0.13399280575539568
2020-07-28,7,8.0,0.0,0.13375224416517056
2020-07-29,7,9.0,0.0,0.13348264277715566
2020-07-30,7,19.0,0.0,0.13291703835860838
2020-07-31,7,21.0,0.0,0.13229744728079912
2020-08-01,8,0.0,0.0,0.13229744728079912
2020-08-02,8,21.0,1.0,0.13190455148033584
2020-08-03,8,9.0,0.0,0.13164277839029767
2020-08-04,8,9.0,0.0,0.13138204225352113
2020-08-05,8,9.0,1.0,0.13134197232593894
2020-08-06,8,11.0,1.0,0.13124452234881684
2020-08-07,8,33.0,1.0,0.13051990428540353
2020-08-08,8,24.0,2.0,0.13027483228738368
2020-08-09,8,32.0,0.0,0.12937889533634214
2020-08-10,8,43.0,0.0,0.12819420783645655
2020-08-11,8,35.0,3.0,0.12787994081589515
2020-08-12,8,15.0,0.0,0.12747576906868943
2020-08-13,8,22.0,0.0,0.12688758389261745
2020-08-14,8,45.0,2.0,0.1261167670891336
2020-08-15,8,40.0,0.0,0.12507727179064496
2020-08-16,8,24.0,0.0,0.12446175927824482
2020-08-17,8,39.0,1.0,0.12367778681855167
2020-08-18,8,54.0,1.0,0.12253521126760564
2020-08-19,8,0.0,0.0,0.12253521126760564
2020-08-20,8,32.0,0.0,0.12175129948020792
2020-08-21,8,44.0,0.0,0.1206896551724138
2020-08-22,8,52.0,2.0,0.11985092193016869
2020-08-23,8,35.0,0.0,0.11903370348723943
2020-08-24,8,22.0,2.0,0.11891367604267701
2020-08-25,8,36.0,0.0,0.11808900019264111
2020-08-26,8,24.0,1.0,0.11773729626078619
2020-08-27,8,73.0,0.0,0.11611195158850227
2020-08-28,8,91.0,0.0,0.11414761108012642
2020-08-29,8,132.0,0.0,0.11141353656323716
2020-08-30,8,158.0,0.0,0.10830834362321397
2020-08-31,8,292.0,0.0,0.10300285187049153
2020-09-01,9,178.0,1.0,0.10017918227724384
2020-09-02,9,118.0,1.0,0.09844973629534921
2020-09-03,9,365.0,3.0,0.09347629115070975
2020-09-04,9,301.0,1.0,0.08955655062834031
2020-09-05,9,459.0,1.0,0.08412354375507992
2020-09-06,9,510.0,3.0,0.07906741003547897
2020-09-07,9,495.0,0.0,0.0744008584714439
2020-09-08,9,576.0,1.0,0.06973111681356689
2020-09-09,9,341.0,1.0,0.0672828890799656
2020-09-10,9,411.0,2.0,0.06464230571281523
2020-09-11,9,476.0,2.0,0.061819252281424784
2020-09-12,9,718.0,1.0,0.057842148684572374
2020-09-13,9,916.0,2.0,0.05353065539112051
2020-09-14,9,484.0,4.0,0.05175075148265497
2020-09-15,9,844.0,5.0,0.04881015737854482
2020-09-16,9,1307.0,12.0,0.045228215767634854
2020-09-17,9,710.0,9.0,0.04370468029004614
2020-09-18,9,941.0,6.0,0.04152442430637453
2020-09-19,9,809.0,6.0,0.0398936170212766
2020-09-20,9,1070.0,8.0,0.03796553640911617
2020-09-21,9,876.0,3.0,0.03636170889430722
2020-09-22,9,633.0,8.0,0.03559156879839992
2020-09-23,9,951.0,8.0,0.03432762836185819
2020-09-24,9,750.0,7.0,0.033443396226415095
2020-09-25,9,927.0,9.0,0.03244904415420075
2020-09-26,9,950.0,12.0,0.03163322788924037
2020-09-27,9,937.0,6.0,0.03064878820687932
2019-12-31,12,0.0,0.0,
2020-01-01,1,0.0,0.0,
2020-01-02,1,0.0,0.0,
2020-01-03,1,0.0,0.0,
2020-01-04,1,0.0,0.0,
2020-01-05,1,0.0,0.0,
2020-01-06,1,0.0,0.0,
2020-01-07,1,0.0,0.0,
2020-01-08,1,0.0,0.0,
2020-01-09,1,0.0,0.0,
2020-01-10,1,0.0,0.0,
2020-01-11,1,0.0,0.0,
2020-01-12,1,0.0,0.0,
2020-01-13,1,0.0,0.0,
2020-01-14,1,0.0,0.0,
2020-01-15,1,0.0,0.0,
2020-01-16,1,0.0,0.0,
2020-01-17,1,0.0,0.0,
2020-01-18,1,0.0,0.0,
2020-01-19,1,0.0,0.0,
2020-01-20,1,0.0,0.0,
2020-01-21,1,0.0,0.0,
2020-01-22,1,0.0,0.0,
2020-01-23,1,0.0,0.0,
2020-01-24,1,0.0,0.0,
2020-01-25,1,0.0,0.0,
2020-01-26,1,0.0,0.0,
2020-01-27,1,0.0,0.0,
2020-01-28,1,0.0,0.0,
2020-01-29,1,0.0,0.0,
2020-01-30,1,0.0,0.0,
2020-01-31,1,0.0,0.0,
2020-02-01,2,0.0,0.0,
2020-02-02,2,0.0,0.0,
2020-02-03,2,0.0,0.0,
2020-02-04,2,0.0,0.0,
2020-02-05,2,0.0,0.0,
2020-02-06,2,0.0,0.0,
2020-02-07,2,0.0,0.0,
2020-02-08,2,0.0,0.0,
2020-02-09,2,0.0,0.0,
2020-02-10,2,0.0,0.0,
2020-02-11,2,0.0,0.0,
2020-02-12,2,0.0,0.0,
2020-02-13,2,0.0,0.0,
2020-02-14,2,0.0,0.0,
2020-02-15,2,0.0,0.0,
2020-02-16,2,0.0,0.0,
2020-02-17,2,0.0,0.0,
2020-02-18,2,0.0,0.0,
2020-02-19,2,0.0,0.0,
2020-02-20,2,0.0,0.0,
2020-02-21,2,0.0,0.0,
2020-02-22,2,0.0,0.0,
2020-02-23,2,0.0,0.0,
2020-02-24,2,0.0,0.0,
2020-02-25,2,0.0,0.0,
2020-02-26,2,0.0,0.0,
2020-02-27,2,0.0,0.0,
2020-02-28,2,0.0,0.0,
2020-02-29,2,1.0,0.0,0.0
2020-03-01,3,0.0,0.0,0.0
2020-03-02,3,2.0,0.0,0.0
2020-03-03,3,3.0,0.0,0.0
2020-03-04,3,10.0,0.0,0.0
2020-03-05,3,10.0,0.0,0.0
2020-03-06,3,9.0,0.0,0.0
2020-03-07,3,8.0,0.0,0.0
2020-03-08,3,10.0,0.0,0.0
2020-03-09,3,2.0,0.0,0.0
2020-03-10,3,10.0,0.0,0.0
2020-03-11,3,5.0,0.0,0.0
2020-03-12,3,15.0,0.0,0.0
2020-03-13,3,32.0,0.0,0.0
2020-03-14,3,0.0,0.0,0.0
2020-03-15,3,21.0,0.0,0.0
2020-03-16,3,40.0,0.0,0.0
2020-03-17,3,21.0,0.0,0.0
2020-03-18,3,48.0,0.0,0.0
2020-03-19,3,3.0,0.0,0.0
2020-03-20,3,80.0,1.0,0.0030303030303030303
2020-03-21,3,79.0,0.0,0.0024449877750611247
2020-03-22,3,64.0,0.0,0.0021141649048625794
2020-03-23,3,95.0,0.0,0.0017605633802816902
2020-03-24,3,20.0,1.0,0.003401360544217687
2020-03-25,3,60.0,0.0,0.0030864197530864196
2020-03-26,3,89.0,0.0,0.0027137042062415195
2020-03-27,3,65.0,0.0,0.0024937655860349127
2020-03-28,3,88.0,0.0,0.0022471910112359553
2020-03-29,3,73.0,0.0,0.0020768431983385254
2020-03-30,3,57.0,0.0,0.00196078431372549
2020-03-31,3,66.0,0.0,0.001841620626151013
2020-04-01,4,49.0,0.0,0.001762114537444934
